path,target
/home/xkukht01/Dev/SUR/data/non_target_train/m422_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m420_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m417_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f404_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m414_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m414_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f402_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f404_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m417_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m420_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m419_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m420_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m417_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f404_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f401_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f405_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f406_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f401_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m419_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f405_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f404_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f405_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m419_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m419_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m422_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f405_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f401_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m422_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m420_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f402_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m420_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f404_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m414_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f401_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m416_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m421_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m417_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/m414_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f403_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_train/f406_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_02_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_04_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f407_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_01_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f408_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/f409_04_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_05_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_05_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m424_03_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m425_01_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_02_r08_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_03_f16_i0_0.wav,0
/home/xkukht01/Dev/SUR/data/non_target_dev/m423_05_f16_i0_0.wav,0
